Force (N),Position (mm),Stress (MPa),Strain (%),Infill%,Infill Type,Mesh Type,Number of mesh layer,Base Material
642,0.749,8.98,1.5,45,Hex,Fiber,Single,PLA
643,0.751,8.99,1.5,45,Hex,Fiber,Single,PLA
644,0.753,9.01,1.51,45,Hex,Fiber,Single,PLA
646,0.755,9.03,1.51,45,Hex,Fiber,Single,PLA
647,0.757,9.05,1.51,45,Hex,Fiber,Single,PLA
648,0.759,9.06,1.52,45,Hex,Fiber,Single,PLA
649,0.761,9.08,1.52,45,Hex,Fiber,Single,PLA
651,0.763,9.1,1.53,45,Hex,Fiber,Single,PLA
652,0.765,9.12,1.53,45,Hex,Fiber,Single,PLA
653,0.767,9.13,1.53,45,Hex,Fiber,Single,PLA
654,0.769,9.15,1.54,45,Hex,Fiber,Single,PLA
656,0.771,9.17,1.54,45,Hex,Fiber,Single,PLA
657,0.773,9.18,1.55,45,Hex,Fiber,Single,PLA
658,0.775,9.2,1.55,45,Hex,Fiber,Single,PLA
659,0.777,9.22,1.55,45,Hex,Fiber,Single,PLA
661,0.779,9.24,1.56,45,Hex,Fiber,Single,PLA
662,0.781,9.25,1.56,45,Hex,Fiber,Single,PLA
663,0.783,9.27,1.57,45,Hex,Fiber,Single,PLA
665,0.785,9.29,1.57,45,Hex,Fiber,Single,PLA
666,0.787,9.31,1.57,45,Hex,Fiber,Single,PLA
667,0.788,9.32,1.58,45,Hex,Fiber,Single,PLA
668,0.79,9.34,1.58,45,Hex,Fiber,Single,PLA
669,0.792,9.35,1.58,45,Hex,Fiber,Single,PLA
670,0.794,9.38,1.59,45,Hex,Fiber,Single,PLA
672,0.796,9.4,1.59,45,Hex,Fiber,Single,PLA
673,0.798,9.41,1.6,45,Hex,Fiber,Single,PLA
674,0.8,9.43,1.6,45,Hex,Fiber,Single,PLA
675,0.802,9.44,1.6,45,Hex,Fiber,Single,PLA
676,0.804,9.46,1.61,45,Hex,Fiber,Single,PLA
677,0.806,9.47,1.61,45,Hex,Fiber,Single,PLA
679,0.808,9.5,1.62,45,Hex,Fiber,Single,PLA
680,0.81,9.51,1.62,45,Hex,Fiber,Single,PLA
681,0.812,9.53,1.62,45,Hex,Fiber,Single,PLA
683,0.814,9.55,1.63,45,Hex,Fiber,Single,PLA
684,0.816,9.56,1.63,45,Hex,Fiber,Single,PLA
685,0.817,9.57,1.63,45,Hex,Fiber,Single,PLA
686,0.819,9.59,1.64,45,Hex,Fiber,Single,PLA
687,0.821,9.61,1.64,45,Hex,Fiber,Single,PLA
689,0.823,9.63,1.65,45,Hex,Fiber,Single,PLA
690,0.825,9.64,1.65,45,Hex,Fiber,Single,PLA
691,0.827,9.66,1.65,45,Hex,Fiber,Single,PLA
692,0.829,9.68,1.66,45,Hex,Fiber,Single,PLA
693,0.831,9.69,1.66,45,Hex,Fiber,Single,PLA
694,0.833,9.71,1.67,45,Hex,Fiber,Single,PLA
695,0.835,9.73,1.67,45,Hex,Fiber,Single,PLA
697,0.837,9.75,1.67,45,Hex,Fiber,Single,PLA
698,0.839,9.76,1.68,45,Hex,Fiber,Single,PLA
699,0.841,9.78,1.68,45,Hex,Fiber,Single,PLA
700,0.843,9.79,1.69,45,Hex,Fiber,Single,PLA
701,0.844,9.81,1.69,45,Hex,Fiber,Single,PLA
703,0.847,9.83,1.69,45,Hex,Fiber,Single,PLA
704,0.848,9.84,1.7,45,Hex,Fiber,Single,PLA
705,0.85,9.86,1.7,45,Hex,Fiber,Single,PLA
706,0.852,9.88,1.7,45,Hex,Fiber,Single,PLA
707,0.854,9.89,1.71,45,Hex,Fiber,Single,PLA
708,0.856,9.91,1.71,45,Hex,Fiber,Single,PLA
709,0.858,9.92,1.72,45,Hex,Fiber,Single,PLA
711,0.86,9.94,1.72,45,Hex,Fiber,Single,PLA
712,0.862,9.96,1.72,45,Hex,Fiber,Single,PLA
713,0.864,9.97,1.73,45,Hex,Fiber,Single,PLA
715,0.866,9.99,1.73,45,Hex,Fiber,Single,PLA
715,0.868,10,1.74,45,Hex,Fiber,Single,PLA
717,0.87,10,1.74,45,Hex,Fiber,Single,PLA
718,0.872,10,1.74,45,Hex,Fiber,Single,PLA
719,0.874,10.1,1.75,45,Hex,Fiber,Single,PLA
720,0.876,10.1,1.75,45,Hex,Fiber,Single,PLA
722,0.878,10.1,1.76,45,Hex,Fiber,Single,PLA
723,0.88,10.1,1.76,45,Hex,Fiber,Single,PLA
724,0.881,10.1,1.76,45,Hex,Fiber,Single,PLA
725,0.883,10.1,1.77,45,Hex,Fiber,Single,PLA
726,0.885,10.2,1.77,45,Hex,Fiber,Single,PLA
727,0.887,10.2,1.77,45,Hex,Fiber,Single,PLA
728,0.889,10.2,1.78,45,Hex,Fiber,Single,PLA
730,0.891,10.2,1.78,45,Hex,Fiber,Single,PLA
731,0.893,10.2,1.79,45,Hex,Fiber,Single,PLA
732,0.895,10.2,1.79,45,Hex,Fiber,Single,PLA
733,0.897,10.2,1.79,45,Hex,Fiber,Single,PLA
734,0.899,10.3,1.8,45,Hex,Fiber,Single,PLA
735,0.901,10.3,1.8,45,Hex,Fiber,Single,PLA
737,0.903,10.3,1.81,45,Hex,Fiber,Single,PLA
738,0.905,10.3,1.81,45,Hex,Fiber,Single,PLA
739,0.907,10.3,1.81,45,Hex,Fiber,Single,PLA
740,0.908,10.3,1.82,45,Hex,Fiber,Single,PLA
741,0.91,10.4,1.82,45,Hex,Fiber,Single,PLA
742,0.912,10.4,1.82,45,Hex,Fiber,Single,PLA
743,0.914,10.4,1.83,45,Hex,Fiber,Single,PLA
744,0.916,10.4,1.83,45,Hex,Fiber,Single,PLA
745,0.918,10.4,1.84,45,Hex,Fiber,Single,PLA
747,0.92,10.4,1.84,45,Hex,Fiber,Single,PLA
747,0.922,10.5,1.84,45,Hex,Fiber,Single,PLA
749,0.924,10.5,1.85,45,Hex,Fiber,Single,PLA
750,0.926,10.5,1.85,45,Hex,Fiber,Single,PLA
751,0.928,10.5,1.86,45,Hex,Fiber,Single,PLA
752,0.93,10.5,1.86,45,Hex,Fiber,Single,PLA
753,0.932,10.5,1.86,45,Hex,Fiber,Single,PLA
754,0.934,10.5,1.87,45,Hex,Fiber,Single,PLA
755,0.936,10.6,1.87,45,Hex,Fiber,Single,PLA
756,0.938,10.6,1.88,45,Hex,Fiber,Single,PLA
757,0.94,10.6,1.88,45,Hex,Fiber,Single,PLA
758,0.942,10.6,1.88,45,Hex,Fiber,Single,PLA
759,0.943,10.6,1.89,45,Hex,Fiber,Single,PLA
760,0.945,10.6,1.89,45,Hex,Fiber,Single,PLA
761,0.947,10.6,1.89,45,Hex,Fiber,Single,PLA
763,0.949,10.7,1.9,45,Hex,Fiber,Single,PLA
763,0.951,10.7,1.9,45,Hex,Fiber,Single,PLA
764,0.953,10.7,1.91,45,Hex,Fiber,Single,PLA
766,0.955,10.7,1.91,45,Hex,Fiber,Single,PLA
766,0.957,10.7,1.91,45,Hex,Fiber,Single,PLA
768,0.959,10.7,1.92,45,Hex,Fiber,Single,PLA
768,0.961,10.7,1.92,45,Hex,Fiber,Single,PLA
770,0.963,10.8,1.93,45,Hex,Fiber,Single,PLA
771,0.965,10.8,1.93,45,Hex,Fiber,Single,PLA
772,0.967,10.8,1.93,45,Hex,Fiber,Single,PLA
773,0.969,10.8,1.94,45,Hex,Fiber,Single,PLA
774,0.97,10.8,1.94,45,Hex,Fiber,Single,PLA
775,0.972,10.8,1.94,45,Hex,Fiber,Single,PLA
776,0.974,10.9,1.95,45,Hex,Fiber,Single,PLA
777,0.976,10.9,1.95,45,Hex,Fiber,Single,PLA
778,0.978,10.9,1.96,45,Hex,Fiber,Single,PLA
779,0.98,10.9,1.96,45,Hex,Fiber,Single,PLA
780,0.982,10.9,1.96,45,Hex,Fiber,Single,PLA
781,0.984,10.9,1.97,45,Hex,Fiber,Single,PLA
782,0.986,10.9,1.97,45,Hex,Fiber,Single,PLA
783,0.988,10.9,1.98,45,Hex,Fiber,Single,PLA
784,0.99,11,1.98,45,Hex,Fiber,Single,PLA
785,0.992,11,1.98,45,Hex,Fiber,Single,PLA
786,0.994,11,1.99,45,Hex,Fiber,Single,PLA
787,0.996,11,1.99,45,Hex,Fiber,Single,PLA
788,0.998,11,2,45,Hex,Fiber,Single,PLA
789,1,11,2,45,Hex,Fiber,Single,PLA
790,1,11,2,45,Hex,Fiber,Single,PLA
791,1,11.1,2.01,45,Hex,Fiber,Single,PLA
792,1.01,11.1,2.01,45,Hex,Fiber,Single,PLA
793,1.01,11.1,2.02,45,Hex,Fiber,Single,PLA
794,1.01,11.1,2.02,45,Hex,Fiber,Single,PLA
795,1.01,11.1,2.02,45,Hex,Fiber,Single,PLA
796,1.01,11.1,2.03,45,Hex,Fiber,Single,PLA
796,1.02,11.1,2.03,45,Hex,Fiber,Single,PLA
798,1.02,11.2,2.03,45,Hex,Fiber,Single,PLA
798,1.02,11.2,2.04,45,Hex,Fiber,Single,PLA
799,1.02,11.2,2.04,45,Hex,Fiber,Single,PLA
800,1.02,11.2,2.05,45,Hex,Fiber,Single,PLA
801,1.02,11.2,2.05,45,Hex,Fiber,Single,PLA
802,1.03,11.2,2.05,45,Hex,Fiber,Single,PLA
803,1.03,11.2,2.06,45,Hex,Fiber,Single,PLA
804,1.03,11.2,2.06,45,Hex,Fiber,Single,PLA
805,1.03,11.3,2.07,45,Hex,Fiber,Single,PLA
806,1.03,11.3,2.07,45,Hex,Fiber,Single,PLA
807,1.04,11.3,2.07,45,Hex,Fiber,Single,PLA
808,1.04,11.3,2.08,45,Hex,Fiber,Single,PLA
808,1.04,11.3,2.08,45,Hex,Fiber,Single,PLA
810,1.04,11.3,2.09,45,Hex,Fiber,Single,PLA
810,1.04,11.3,2.09,45,Hex,Fiber,Single,PLA
811,1.05,11.3,2.09,45,Hex,Fiber,Single,PLA
812,1.05,11.4,2.1,45,Hex,Fiber,Single,PLA
813,1.05,11.4,2.1,45,Hex,Fiber,Single,PLA
814,1.05,11.4,2.1,45,Hex,Fiber,Single,PLA
815,1.05,11.4,2.11,45,Hex,Fiber,Single,PLA
816,1.06,11.4,2.11,45,Hex,Fiber,Single,PLA
817,1.06,11.4,2.12,45,Hex,Fiber,Single,PLA
817,1.06,11.4,2.12,45,Hex,Fiber,Single,PLA
818,1.06,11.4,2.12,45,Hex,Fiber,Single,PLA
819,1.06,11.5,2.13,45,Hex,Fiber,Single,PLA
820,1.07,11.5,2.13,45,Hex,Fiber,Single,PLA
821,1.07,11.5,2.14,45,Hex,Fiber,Single,PLA
822,1.07,11.5,2.14,45,Hex,Fiber,Single,PLA
823,1.07,11.5,2.14,45,Hex,Fiber,Single,PLA
823,1.07,11.5,2.15,45,Hex,Fiber,Single,PLA
825,1.08,11.5,2.15,45,Hex,Fiber,Single,PLA
825,1.08,11.5,2.15,45,Hex,Fiber,Single,PLA
826,1.08,11.6,2.16,45,Hex,Fiber,Single,PLA
827,1.08,11.6,2.16,45,Hex,Fiber,Single,PLA
828,1.08,11.6,2.17,45,Hex,Fiber,Single,PLA
829,1.09,11.6,2.17,45,Hex,Fiber,Single,PLA
829,1.09,11.6,2.17,45,Hex,Fiber,Single,PLA
830,1.09,11.6,2.18,45,Hex,Fiber,Single,PLA
831,1.09,11.6,2.18,45,Hex,Fiber,Single,PLA
832,1.09,11.6,2.19,45,Hex,Fiber,Single,PLA
833,1.09,11.6,2.19,45,Hex,Fiber,Single,PLA
833,1.1,11.7,2.19,45,Hex,Fiber,Single,PLA
835,1.1,11.7,2.2,45,Hex,Fiber,Single,PLA
835,1.1,11.7,2.2,45,Hex,Fiber,Single,PLA
836,1.1,11.7,2.21,45,Hex,Fiber,Single,PLA
837,1.1,11.7,2.21,45,Hex,Fiber,Single,PLA
837,1.11,11.7,2.21,45,Hex,Fiber,Single,PLA
838,1.11,11.7,2.22,45,Hex,Fiber,Single,PLA
839,1.11,11.7,2.22,45,Hex,Fiber,Single,PLA
840,1.11,11.7,2.22,45,Hex,Fiber,Single,PLA
841,1.11,11.8,2.23,45,Hex,Fiber,Single,PLA
842,1.12,11.8,2.23,45,Hex,Fiber,Single,PLA
842,1.12,11.8,2.24,45,Hex,Fiber,Single,PLA
843,1.12,11.8,2.24,45,Hex,Fiber,Single,PLA
844,1.12,11.8,2.24,45,Hex,Fiber,Single,PLA
845,1.12,11.8,2.25,45,Hex,Fiber,Single,PLA
846,1.13,11.8,2.25,45,Hex,Fiber,Single,PLA
847,1.13,11.8,2.26,45,Hex,Fiber,Single,PLA
847,1.13,11.8,2.26,45,Hex,Fiber,Single,PLA
848,1.13,11.9,2.26,45,Hex,Fiber,Single,PLA
849,1.13,11.9,2.27,45,Hex,Fiber,Single,PLA
850,1.14,11.9,2.27,45,Hex,Fiber,Single,PLA
850,1.14,11.9,2.27,45,Hex,Fiber,Single,PLA
851,1.14,11.9,2.28,45,Hex,Fiber,Single,PLA
852,1.14,11.9,2.28,45,Hex,Fiber,Single,PLA
852,1.14,11.9,2.29,45,Hex,Fiber,Single,PLA
853,1.15,11.9,2.29,45,Hex,Fiber,Single,PLA
854,1.15,11.9,2.29,45,Hex,Fiber,Single,PLA
855,1.15,12,2.3,45,Hex,Fiber,Single,PLA
855,1.15,12,2.3,45,Hex,Fiber,Single,PLA
856,1.15,12,2.31,45,Hex,Fiber,Single,PLA
857,1.16,12,2.31,45,Hex,Fiber,Single,PLA
858,1.16,12,2.31,45,Hex,Fiber,Single,PLA
858,1.16,12,2.32,45,Hex,Fiber,Single,PLA
859,1.16,12,2.32,45,Hex,Fiber,Single,PLA
860,1.16,12,2.33,45,Hex,Fiber,Single,PLA
861,1.16,12,2.33,45,Hex,Fiber,Single,PLA
861,1.17,12,2.33,45,Hex,Fiber,Single,PLA
862,1.17,12.1,2.34,45,Hex,Fiber,Single,PLA
863,1.17,12.1,2.34,45,Hex,Fiber,Single,PLA
863,1.17,12.1,2.34,45,Hex,Fiber,Single,PLA
864,1.17,12.1,2.35,45,Hex,Fiber,Single,PLA
865,1.18,12.1,2.35,45,Hex,Fiber,Single,PLA
865,1.18,12.1,2.36,45,Hex,Fiber,Single,PLA
866,1.18,12.1,2.36,45,Hex,Fiber,Single,PLA
867,1.18,12.1,2.36,45,Hex,Fiber,Single,PLA
867,1.18,12.1,2.37,45,Hex,Fiber,Single,PLA
868,1.19,12.1,2.37,45,Hex,Fiber,Single,PLA
869,1.19,12.2,2.38,45,Hex,Fiber,Single,PLA
870,1.19,12.2,2.38,45,Hex,Fiber,Single,PLA
870,1.19,12.2,2.38,45,Hex,Fiber,Single,PLA
871,1.19,12.2,2.39,45,Hex,Fiber,Single,PLA
871,1.2,12.2,2.39,45,Hex,Fiber,Single,PLA
872,1.2,12.2,2.4,45,Hex,Fiber,Single,PLA
873,1.2,12.2,2.4,45,Hex,Fiber,Single,PLA
873,1.2,12.2,2.4,45,Hex,Fiber,Single,PLA
874,1.2,12.2,2.41,45,Hex,Fiber,Single,PLA
875,1.21,12.2,2.41,45,Hex,Fiber,Single,PLA
875,1.21,12.2,2.41,45,Hex,Fiber,Single,PLA
876,1.21,12.3,2.42,45,Hex,Fiber,Single,PLA
876,1.21,12.3,2.42,45,Hex,Fiber,Single,PLA
877,1.21,12.3,2.43,45,Hex,Fiber,Single,PLA
878,1.22,12.3,2.43,45,Hex,Fiber,Single,PLA
879,1.22,12.3,2.43,45,Hex,Fiber,Single,PLA
879,1.22,12.3,2.44,45,Hex,Fiber,Single,PLA
880,1.22,12.3,2.44,45,Hex,Fiber,Single,PLA
880,1.22,12.3,2.45,45,Hex,Fiber,Single,PLA
881,1.22,12.3,2.45,45,Hex,Fiber,Single,PLA
881,1.23,12.3,2.45,45,Hex,Fiber,Single,PLA
882,1.23,12.3,2.46,45,Hex,Fiber,Single,PLA
883,1.23,12.3,2.46,45,Hex,Fiber,Single,PLA
884,1.23,12.4,2.46,45,Hex,Fiber,Single,PLA
884,1.23,12.4,2.47,45,Hex,Fiber,Single,PLA
885,1.24,12.4,2.47,45,Hex,Fiber,Single,PLA
885,1.24,12.4,2.48,45,Hex,Fiber,Single,PLA
886,1.24,12.4,2.48,45,Hex,Fiber,Single,PLA
886,1.24,12.4,2.48,45,Hex,Fiber,Single,PLA
887,1.24,12.4,2.49,45,Hex,Fiber,Single,PLA
887,1.25,12.4,2.49,45,Hex,Fiber,Single,PLA
888,1.25,12.4,2.5,45,Hex,Fiber,Single,PLA
889,1.25,12.4,2.5,45,Hex,Fiber,Single,PLA
889,1.25,12.4,2.5,45,Hex,Fiber,Single,PLA
890,1.25,12.4,2.51,45,Hex,Fiber,Single,PLA
890,1.26,12.4,2.51,45,Hex,Fiber,Single,PLA
891,1.26,12.5,2.52,45,Hex,Fiber,Single,PLA
892,1.26,12.5,2.52,45,Hex,Fiber,Single,PLA
892,1.26,12.5,2.52,45,Hex,Fiber,Single,PLA
892,1.26,12.5,2.53,45,Hex,Fiber,Single,PLA
893,1.27,12.5,2.53,45,Hex,Fiber,Single,PLA
894,1.27,12.5,2.54,45,Hex,Fiber,Single,PLA
894,1.27,12.5,2.54,45,Hex,Fiber,Single,PLA
894,1.27,12.5,2.54,45,Hex,Fiber,Single,PLA
895,1.27,12.5,2.55,45,Hex,Fiber,Single,PLA
895,1.28,12.5,2.55,45,Hex,Fiber,Single,PLA
896,1.28,12.5,2.55,45,Hex,Fiber,Single,PLA
896,1.28,12.5,2.56,45,Hex,Fiber,Single,PLA
897,1.28,12.5,2.56,45,Hex,Fiber,Single,PLA
897,1.28,12.5,2.57,45,Hex,Fiber,Single,PLA
898,1.28,12.6,2.57,45,Hex,Fiber,Single,PLA
898,1.29,12.6,2.57,45,Hex,Fiber,Single,PLA
899,1.29,12.6,2.58,45,Hex,Fiber,Single,PLA
899,1.29,12.6,2.58,45,Hex,Fiber,Single,PLA
900,1.29,12.6,2.59,45,Hex,Fiber,Single,PLA
900,1.29,12.6,2.59,45,Hex,Fiber,Single,PLA
901,1.3,12.6,2.59,45,Hex,Fiber,Single,PLA
901,1.3,12.6,2.6,45,Hex,Fiber,Single,PLA
902,1.3,12.6,2.6,45,Hex,Fiber,Single,PLA
902,1.3,12.6,2.6,45,Hex,Fiber,Single,PLA
902,1.3,12.6,2.61,45,Hex,Fiber,Single,PLA
903,1.31,12.6,2.61,45,Hex,Fiber,Single,PLA
904,1.31,12.6,2.62,45,Hex,Fiber,Single,PLA
904,1.31,12.6,2.62,45,Hex,Fiber,Single,PLA
904,1.31,12.6,2.62,45,Hex,Fiber,Single,PLA
905,1.31,12.7,2.63,45,Hex,Fiber,Single,PLA
905,1.32,12.7,2.63,45,Hex,Fiber,Single,PLA
906,1.32,12.7,2.64,45,Hex,Fiber,Single,PLA
906,1.32,12.7,2.64,45,Hex,Fiber,Single,PLA
906,1.32,12.7,2.64,45,Hex,Fiber,Single,PLA
907,1.32,12.7,2.65,45,Hex,Fiber,Single,PLA
907,1.33,12.7,2.65,45,Hex,Fiber,Single,PLA
908,1.33,12.7,2.66,45,Hex,Fiber,Single,PLA
908,1.33,12.7,2.66,45,Hex,Fiber,Single,PLA
908,1.33,12.7,2.66,45,Hex,Fiber,Single,PLA
909,1.33,12.7,2.67,45,Hex,Fiber,Single,PLA
909,1.34,12.7,2.67,45,Hex,Fiber,Single,PLA
909,1.34,12.7,2.67,45,Hex,Fiber,Single,PLA
910,1.34,12.7,2.68,45,Hex,Fiber,Single,PLA
910,1.34,12.7,2.68,45,Hex,Fiber,Single,PLA
910,1.34,12.7,2.69,45,Hex,Fiber,Single,PLA
911,1.35,12.7,2.69,45,Hex,Fiber,Single,PLA
911,1.35,12.7,2.69,45,Hex,Fiber,Single,PLA
911,1.35,12.7,2.7,45,Hex,Fiber,Single,PLA
912,1.35,12.8,2.7,45,Hex,Fiber,Single,PLA
912,1.35,12.8,2.71,45,Hex,Fiber,Single,PLA
912,1.35,12.8,2.71,45,Hex,Fiber,Single,PLA
913,1.36,12.8,2.71,45,Hex,Fiber,Single,PLA
913,1.36,12.8,2.72,45,Hex,Fiber,Single,PLA
914,1.36,12.8,2.72,45,Hex,Fiber,Single,PLA
914,1.36,12.8,2.72,45,Hex,Fiber,Single,PLA
914,1.36,12.8,2.73,45,Hex,Fiber,Single,PLA
914,1.37,12.8,2.73,45,Hex,Fiber,Single,PLA
915,1.37,12.8,2.74,45,Hex,Fiber,Single,PLA
915,1.37,12.8,2.74,45,Hex,Fiber,Single,PLA
916,1.37,12.8,2.74,45,Hex,Fiber,Single,PLA
916,1.37,12.8,2.75,45,Hex,Fiber,Single,PLA
916,1.38,12.8,2.75,45,Hex,Fiber,Single,PLA
917,1.38,12.8,2.76,45,Hex,Fiber,Single,PLA
917,1.38,12.8,2.76,45,Hex,Fiber,Single,PLA
917,1.38,12.8,2.76,45,Hex,Fiber,Single,PLA
917,1.38,12.8,2.77,45,Hex,Fiber,Single,PLA
918,1.39,12.8,2.77,45,Hex,Fiber,Single,PLA
918,1.39,12.8,2.78,45,Hex,Fiber,Single,PLA
918,1.39,12.8,2.78,45,Hex,Fiber,Single,PLA
918,1.39,12.8,2.78,45,Hex,Fiber,Single,PLA
919,1.39,12.9,2.79,45,Hex,Fiber,Single,PLA
919,1.4,12.9,2.79,45,Hex,Fiber,Single,PLA
919,1.4,12.9,2.8,45,Hex,Fiber,Single,PLA
920,1.4,12.9,2.8,45,Hex,Fiber,Single,PLA
920,1.4,12.9,2.8,45,Hex,Fiber,Single,PLA
920,1.4,12.9,2.81,45,Hex,Fiber,Single,PLA
920,1.41,12.9,2.81,45,Hex,Fiber,Single,PLA
920,1.41,12.9,2.81,45,Hex,Fiber,Single,PLA
920,1.41,12.9,2.82,45,Hex,Fiber,Single,PLA
920,1.41,12.9,2.82,45,Hex,Fiber,Single,PLA
921,1.41,12.9,2.83,45,Hex,Fiber,Single,PLA
921,1.42,12.9,2.83,45,Hex,Fiber,Single,PLA
921,1.42,12.9,2.83,45,Hex,Fiber,Single,PLA
921,1.42,12.9,2.84,45,Hex,Fiber,Single,PLA
921,1.42,12.9,2.84,45,Hex,Fiber,Single,PLA
922,1.42,12.9,2.85,45,Hex,Fiber,Single,PLA
922,1.42,12.9,2.85,45,Hex,Fiber,Single,PLA
922,1.43,12.9,2.85,45,Hex,Fiber,Single,PLA
922,1.43,12.9,2.86,45,Hex,Fiber,Single,PLA
922,1.43,12.9,2.86,45,Hex,Fiber,Single,PLA
923,1.43,12.9,2.86,45,Hex,Fiber,Single,PLA
923,1.43,12.9,2.87,45,Hex,Fiber,Single,PLA
923,1.44,12.9,2.87,45,Hex,Fiber,Single,PLA
923,1.44,12.9,2.88,45,Hex,Fiber,Single,PLA
923,1.44,12.9,2.88,45,Hex,Fiber,Single,PLA
923,1.44,12.9,2.88,45,Hex,Fiber,Single,PLA
924,1.44,12.9,2.89,45,Hex,Fiber,Single,PLA
923,1.45,12.9,2.89,45,Hex,Fiber,Single,PLA
924,1.45,12.9,2.9,45,Hex,Fiber,Single,PLA
924,1.45,12.9,2.9,45,Hex,Fiber,Single,PLA
924,1.45,12.9,2.9,45,Hex,Fiber,Single,PLA
924,1.45,12.9,2.91,45,Hex,Fiber,Single,PLA
924,1.46,12.9,2.91,45,Hex,Fiber,Single,PLA
924,1.46,12.9,2.92,45,Hex,Fiber,Single,PLA
925,1.46,12.9,2.92,45,Hex,Fiber,Single,PLA
925,1.46,12.9,2.92,45,Hex,Fiber,Single,PLA
925,1.46,12.9,2.93,45,Hex,Fiber,Single,PLA
925,1.47,12.9,2.93,45,Hex,Fiber,Single,PLA
925,1.47,12.9,2.93,45,Hex,Fiber,Single,PLA
925,1.47,12.9,2.94,45,Hex,Fiber,Single,PLA
925,1.47,12.9,2.94,45,Hex,Fiber,Single,PLA
925,1.47,12.9,2.95,45,Hex,Fiber,Single,PLA
925,1.48,12.9,2.95,45,Hex,Fiber,Single,PLA
925,1.48,12.9,2.95,45,Hex,Fiber,Single,PLA
925,1.48,12.9,2.96,45,Hex,Fiber,Single,PLA
925,1.48,12.9,2.96,45,Hex,Fiber,Single,PLA
925,1.48,12.9,2.97,45,Hex,Fiber,Single,PLA
925,1.48,12.9,2.97,45,Hex,Fiber,Single,PLA
925,1.49,12.9,2.97,45,Hex,Fiber,Single,PLA
925,1.49,12.9,2.98,45,Hex,Fiber,Single,PLA
925,1.49,12.9,2.98,45,Hex,Fiber,Single,PLA
925,1.49,12.9,2.99,45,Hex,Fiber,Single,PLA
925,1.49,12.9,2.99,45,Hex,Fiber,Single,PLA
926,1.5,12.9,2.99,45,Hex,Fiber,Single,PLA
926,1.5,12.9,3,45,Hex,Fiber,Single,PLA
926,1.5,12.9,3,45,Hex,Fiber,Single,PLA
926,1.5,12.9,3,45,Hex,Fiber,Single,PLA
926,1.5,12.9,3.01,45,Hex,Fiber,Single,PLA
926,1.51,12.9,3.01,45,Hex,Fiber,Single,PLA
926,1.51,12.9,3.02,45,Hex,Fiber,Single,PLA
926,1.51,13,3.02,45,Hex,Fiber,Single,PLA
926,1.51,12.9,3.02,45,Hex,Fiber,Single,PLA
926,1.51,12.9,3.03,45,Hex,Fiber,Single,PLA
926,1.52,13,3.03,45,Hex,Fiber,Single,PLA
926,1.52,13,3.04,45,Hex,Fiber,Single,PLA
926,1.52,13,3.04,45,Hex,Fiber,Single,PLA
926,1.52,13,3.04,45,Hex,Fiber,Single,PLA
926,1.52,12.9,3.05,45,Hex,Fiber,Single,PLA
926,1.53,13,3.05,45,Hex,Fiber,Single,PLA
926,1.53,13,3.06,45,Hex,Fiber,Single,PLA
926,1.53,13,3.06,45,Hex,Fiber,Single,PLA
926,1.53,13,3.06,45,Hex,Fiber,Single,PLA
927,1.53,13,3.07,45,Hex,Fiber,Single,PLA
927,1.54,13,3.07,45,Hex,Fiber,Single,PLA
927,1.54,13,3.07,45,Hex,Fiber,Single,PLA
927,1.54,13,3.08,45,Hex,Fiber,Single,PLA
926,1.54,13,3.08,45,Hex,Fiber,Single,PLA
927,1.54,13,3.09,45,Hex,Fiber,Single,PLA
926,1.54,13,3.09,45,Hex,Fiber,Single,PLA
926,1.55,13,3.09,45,Hex,Fiber,Single,PLA
926,1.55,13,3.1,45,Hex,Fiber,Single,PLA
927,1.55,13,3.1,45,Hex,Fiber,Single,PLA
926,1.55,13,3.11,45,Hex,Fiber,Single,PLA
926,1.55,13,3.11,45,Hex,Fiber,Single,PLA
926,1.56,13,3.11,45,Hex,Fiber,Single,PLA
926,1.56,13,3.12,45,Hex,Fiber,Single,PLA
926,1.56,13,3.12,45,Hex,Fiber,Single,PLA
926,1.56,13,3.12,45,Hex,Fiber,Single,PLA
926,1.56,13,3.13,45,Hex,Fiber,Single,PLA
926,1.57,13,3.13,45,Hex,Fiber,Single,PLA
927,1.57,13,3.14,45,Hex,Fiber,Single,PLA
926,1.57,13,3.14,45,Hex,Fiber,Single,PLA
926,1.57,13,3.14,45,Hex,Fiber,Single,PLA
926,1.57,13,3.15,45,Hex,Fiber,Single,PLA
926,1.58,13,3.15,45,Hex,Fiber,Single,PLA
926,1.58,13,3.16,45,Hex,Fiber,Single,PLA
926,1.58,13,3.16,45,Hex,Fiber,Single,PLA
926,1.58,13,3.16,45,Hex,Fiber,Single,PLA
926,1.58,13,3.17,45,Hex,Fiber,Single,PLA
926,1.59,12.9,3.17,45,Hex,Fiber,Single,PLA
926,1.59,13,3.17,45,Hex,Fiber,Single,PLA
926,1.59,13,3.18,45,Hex,Fiber,Single,PLA
926,1.59,13,3.18,45,Hex,Fiber,Single,PLA
926,1.59,13,3.19,45,Hex,Fiber,Single,PLA
926,1.6,13,3.19,45,Hex,Fiber,Single,PLA
926,1.6,13,3.19,45,Hex,Fiber,Single,PLA
926,1.6,12.9,3.2,45,Hex,Fiber,Single,PLA
926,1.6,12.9,3.2,45,Hex,Fiber,Single,PLA
