Force (N),Position (mm),Stress (MPa),Strain (%),Infill%,Infill Type,Mesh Type,Number of mesh layer,Base Material
98.4,2.7,1.43,5.4,30,3D,Steel,Single,PLA
99.9,2.7,1.45,5.4,30,3D,Steel,Single,PLA
102,2.7,1.48,5.41,30,3D,Steel,Single,PLA
104,2.71,1.5,5.41,30,3D,Steel,Single,PLA
105,2.71,1.53,5.42,30,3D,Steel,Single,PLA
107,2.71,1.55,5.43,30,3D,Steel,Single,PLA
108,2.72,1.57,5.43,30,3D,Steel,Single,PLA
110,2.72,1.6,5.44,30,3D,Steel,Single,PLA
111,2.72,1.61,5.44,30,3D,Steel,Single,PLA
113,2.72,1.63,5.45,30,3D,Steel,Single,PLA
114,2.73,1.65,5.46,30,3D,Steel,Single,PLA
115,2.73,1.67,5.46,30,3D,Steel,Single,PLA
116,2.73,1.68,5.47,30,3D,Steel,Single,PLA
117,2.74,1.7,5.47,30,3D,Steel,Single,PLA
118,2.74,1.72,5.48,30,3D,Steel,Single,PLA
119,2.74,1.73,5.49,30,3D,Steel,Single,PLA
120,2.75,1.74,5.49,30,3D,Steel,Single,PLA
121,2.75,1.75,5.5,30,3D,Steel,Single,PLA
122,2.75,1.76,5.5,30,3D,Steel,Single,PLA
123,2.76,1.78,5.51,30,3D,Steel,Single,PLA
123,2.76,1.79,5.52,30,3D,Steel,Single,PLA
124,2.76,1.8,5.52,30,3D,Steel,Single,PLA
124,2.76,1.8,5.53,30,3D,Steel,Single,PLA
125,2.77,1.81,5.53,30,3D,Steel,Single,PLA
126,2.77,1.82,5.54,30,3D,Steel,Single,PLA
126,2.77,1.83,5.55,30,3D,Steel,Single,PLA
127,2.78,1.84,5.55,30,3D,Steel,Single,PLA
127,2.78,1.85,5.56,30,3D,Steel,Single,PLA
128,2.78,1.85,5.56,30,3D,Steel,Single,PLA
128,2.79,1.86,5.57,30,3D,Steel,Single,PLA
129,2.79,1.87,5.58,30,3D,Steel,Single,PLA
129,2.79,1.87,5.58,30,3D,Steel,Single,PLA
129,2.79,1.88,5.59,30,3D,Steel,Single,PLA
130,2.8,1.88,5.59,30,3D,Steel,Single,PLA
130,2.8,1.89,5.6,30,3D,Steel,Single,PLA
131,2.8,1.9,5.61,30,3D,Steel,Single,PLA
131,2.81,1.9,5.61,30,3D,Steel,Single,PLA
132,2.81,1.91,5.62,30,3D,Steel,Single,PLA
132,2.81,1.91,5.62,30,3D,Steel,Single,PLA
132,2.82,1.92,5.63,30,3D,Steel,Single,PLA
133,2.82,1.92,5.64,30,3D,Steel,Single,PLA
133,2.82,1.93,5.64,30,3D,Steel,Single,PLA
133,2.82,1.93,5.65,30,3D,Steel,Single,PLA
134,2.83,1.94,5.65,30,3D,Steel,Single,PLA
134,2.83,1.94,5.66,30,3D,Steel,Single,PLA
134,2.83,1.95,5.67,30,3D,Steel,Single,PLA
135,2.84,1.95,5.67,30,3D,Steel,Single,PLA
135,2.84,1.96,5.68,30,3D,Steel,Single,PLA
135,2.84,1.96,5.69,30,3D,Steel,Single,PLA
136,2.85,1.97,5.69,30,3D,Steel,Single,PLA
136,2.85,1.97,5.7,30,3D,Steel,Single,PLA
136,2.85,1.97,5.7,30,3D,Steel,Single,PLA
137,2.85,1.98,5.71,30,3D,Steel,Single,PLA
137,2.86,1.98,5.72,30,3D,Steel,Single,PLA
137,2.86,1.99,5.72,30,3D,Steel,Single,PLA
138,2.86,2,5.73,30,3D,Steel,Single,PLA
138,2.87,2,5.73,30,3D,Steel,Single,PLA
138,2.87,2.01,5.74,30,3D,Steel,Single,PLA
138,2.87,2.01,5.75,30,3D,Steel,Single,PLA
138,2.88,2.01,5.75,30,3D,Steel,Single,PLA
139,2.88,2.01,5.76,30,3D,Steel,Single,PLA
139,2.88,2.02,5.76,30,3D,Steel,Single,PLA
139,2.88,2.02,5.77,30,3D,Steel,Single,PLA
140,2.89,2.03,5.78,30,3D,Steel,Single,PLA
140,2.89,2.03,5.78,30,3D,Steel,Single,PLA
140,2.89,2.03,5.79,30,3D,Steel,Single,PLA
140,2.9,2.04,5.79,30,3D,Steel,Single,PLA
141,2.9,2.04,5.8,30,3D,Steel,Single,PLA
141,2.9,2.04,5.81,30,3D,Steel,Single,PLA
141,2.91,2.04,5.81,30,3D,Steel,Single,PLA
141,2.91,2.05,5.82,30,3D,Steel,Single,PLA
141,2.91,2.05,5.82,30,3D,Steel,Single,PLA
142,2.91,2.05,5.83,30,3D,Steel,Single,PLA
142,2.92,2.06,5.84,30,3D,Steel,Single,PLA
142,2.92,2.06,5.84,30,3D,Steel,Single,PLA
142,2.92,2.06,5.85,30,3D,Steel,Single,PLA
142,2.93,2.07,5.85,30,3D,Steel,Single,PLA
143,2.93,2.08,5.86,30,3D,Steel,Single,PLA
143,2.93,2.07,5.87,30,3D,Steel,Single,PLA
143,2.94,2.08,5.87,30,3D,Steel,Single,PLA
144,2.94,2.08,5.88,30,3D,Steel,Single,PLA
144,2.95,2.09,5.89,30,3D,Steel,Single,PLA
