Force (N),Position (mm),Stress (MPa),Strain (%),Infill%,Infill Type,Mesh Type,Number of mesh layer,Base Material
599,0.782,8.69,1.56,30,3D,Fiber,Double,PLA
600,0.784,8.7,1.57,30,3D,Fiber,Double,PLA
601,0.786,8.72,1.57,30,3D,Fiber,Double,PLA
602,0.788,8.74,1.58,30,3D,Fiber,Double,PLA
603,0.79,8.75,1.58,30,3D,Fiber,Double,PLA
604,0.792,8.77,1.58,30,3D,Fiber,Double,PLA
605,0.794,8.78,1.59,30,3D,Fiber,Double,PLA
606,0.796,8.8,1.59,30,3D,Fiber,Double,PLA
608,0.798,8.82,1.6,30,3D,Fiber,Double,PLA
609,0.8,8.84,1.6,30,3D,Fiber,Double,PLA
610,0.802,8.85,1.6,30,3D,Fiber,Double,PLA
611,0.804,8.87,1.61,30,3D,Fiber,Double,PLA
612,0.806,8.88,1.61,30,3D,Fiber,Double,PLA
613,0.808,8.9,1.62,30,3D,Fiber,Double,PLA
615,0.81,8.92,1.62,30,3D,Fiber,Double,PLA
616,0.812,8.93,1.62,30,3D,Fiber,Double,PLA
617,0.814,8.95,1.63,30,3D,Fiber,Double,PLA
617,0.815,8.96,1.63,30,3D,Fiber,Double,PLA
619,0.817,8.98,1.63,30,3D,Fiber,Double,PLA
620,0.819,9,1.64,30,3D,Fiber,Double,PLA
621,0.821,9.02,1.64,30,3D,Fiber,Double,PLA
622,0.823,9.03,1.65,30,3D,Fiber,Double,PLA
624,0.825,9.05,1.65,30,3D,Fiber,Double,PLA
625,0.827,9.07,1.65,30,3D,Fiber,Double,PLA
626,0.829,9.08,1.66,30,3D,Fiber,Double,PLA
627,0.831,9.1,1.66,30,3D,Fiber,Double,PLA
628,0.833,9.11,1.67,30,3D,Fiber,Double,PLA
629,0.835,9.13,1.67,30,3D,Fiber,Double,PLA
630,0.837,9.15,1.67,30,3D,Fiber,Double,PLA
631,0.839,9.16,1.68,30,3D,Fiber,Double,PLA
632,0.841,9.18,1.68,30,3D,Fiber,Double,PLA
634,0.843,9.2,1.69,30,3D,Fiber,Double,PLA
635,0.845,9.21,1.69,30,3D,Fiber,Double,PLA
636,0.847,9.23,1.69,30,3D,Fiber,Double,PLA
637,0.849,9.25,1.7,30,3D,Fiber,Double,PLA
638,0.851,9.26,1.7,30,3D,Fiber,Double,PLA
639,0.853,9.28,1.71,30,3D,Fiber,Double,PLA
640,0.855,9.29,1.71,30,3D,Fiber,Double,PLA
642,0.857,9.31,1.71,30,3D,Fiber,Double,PLA
642,0.859,9.32,1.72,30,3D,Fiber,Double,PLA
644,0.86,9.34,1.72,30,3D,Fiber,Double,PLA
645,0.862,9.36,1.72,30,3D,Fiber,Double,PLA
646,0.864,9.38,1.73,30,3D,Fiber,Double,PLA
647,0.866,9.39,1.73,30,3D,Fiber,Double,PLA
648,0.868,9.41,1.74,30,3D,Fiber,Double,PLA
649,0.87,9.43,1.74,30,3D,Fiber,Double,PLA
650,0.872,9.44,1.74,30,3D,Fiber,Double,PLA
652,0.874,9.46,1.75,30,3D,Fiber,Double,PLA
653,0.876,9.47,1.75,30,3D,Fiber,Double,PLA
654,0.878,9.49,1.76,30,3D,Fiber,Double,PLA
655,0.88,9.51,1.76,30,3D,Fiber,Double,PLA
656,0.882,9.52,1.76,30,3D,Fiber,Double,PLA
657,0.884,9.53,1.77,30,3D,Fiber,Double,PLA
658,0.886,9.55,1.77,30,3D,Fiber,Double,PLA
659,0.888,9.57,1.78,30,3D,Fiber,Double,PLA
660,0.89,9.58,1.78,30,3D,Fiber,Double,PLA
661,0.892,9.6,1.78,30,3D,Fiber,Double,PLA
662,0.894,9.62,1.79,30,3D,Fiber,Double,PLA
664,0.896,9.63,1.79,30,3D,Fiber,Double,PLA
665,0.898,9.65,1.8,30,3D,Fiber,Double,PLA
666,0.9,9.66,1.8,30,3D,Fiber,Double,PLA
667,0.902,9.68,1.8,30,3D,Fiber,Double,PLA
668,0.904,9.7,1.81,30,3D,Fiber,Double,PLA
669,0.906,9.71,1.81,30,3D,Fiber,Double,PLA
670,0.908,9.72,1.82,30,3D,Fiber,Double,PLA
671,0.91,9.74,1.82,30,3D,Fiber,Double,PLA
672,0.911,9.76,1.82,30,3D,Fiber,Double,PLA
673,0.913,9.77,1.83,30,3D,Fiber,Double,PLA
674,0.915,9.79,1.83,30,3D,Fiber,Double,PLA
676,0.917,9.81,1.83,30,3D,Fiber,Double,PLA
677,0.919,9.82,1.84,30,3D,Fiber,Double,PLA
678,0.921,9.84,1.84,30,3D,Fiber,Double,PLA
679,0.923,9.85,1.85,30,3D,Fiber,Double,PLA
680,0.925,9.87,1.85,30,3D,Fiber,Double,PLA
681,0.927,9.88,1.85,30,3D,Fiber,Double,PLA
682,0.929,9.9,1.86,30,3D,Fiber,Double,PLA
683,0.931,9.91,1.86,30,3D,Fiber,Double,PLA
684,0.933,9.93,1.87,30,3D,Fiber,Double,PLA
685,0.935,9.95,1.87,30,3D,Fiber,Double,PLA
686,0.937,9.96,1.87,30,3D,Fiber,Double,PLA
687,0.939,9.98,1.88,30,3D,Fiber,Double,PLA
689,0.941,9.99,1.88,30,3D,Fiber,Double,PLA
689,0.943,10,1.89,30,3D,Fiber,Double,PLA
691,0.945,10,1.89,30,3D,Fiber,Double,PLA
692,0.947,10,1.89,30,3D,Fiber,Double,PLA
693,0.949,10.1,1.9,30,3D,Fiber,Double,PLA
694,0.951,10.1,1.9,30,3D,Fiber,Double,PLA
695,0.953,10.1,1.91,30,3D,Fiber,Double,PLA
696,0.954,10.1,1.91,30,3D,Fiber,Double,PLA
697,0.956,10.1,1.91,30,3D,Fiber,Double,PLA
698,0.958,10.1,1.92,30,3D,Fiber,Double,PLA
699,0.96,10.1,1.92,30,3D,Fiber,Double,PLA
700,0.962,10.2,1.92,30,3D,Fiber,Double,PLA
701,0.964,10.2,1.93,30,3D,Fiber,Double,PLA
702,0.966,10.2,1.93,30,3D,Fiber,Double,PLA
703,0.968,10.2,1.94,30,3D,Fiber,Double,PLA
704,0.97,10.2,1.94,30,3D,Fiber,Double,PLA
705,0.972,10.2,1.94,30,3D,Fiber,Double,PLA
706,0.974,10.3,1.95,30,3D,Fiber,Double,PLA
707,0.976,10.3,1.95,30,3D,Fiber,Double,PLA
708,0.978,10.3,1.96,30,3D,Fiber,Double,PLA
709,0.98,10.3,1.96,30,3D,Fiber,Double,PLA
710,0.982,10.3,1.96,30,3D,Fiber,Double,PLA
711,0.984,10.3,1.97,30,3D,Fiber,Double,PLA
713,0.986,10.3,1.97,30,3D,Fiber,Double,PLA
714,0.988,10.4,1.98,30,3D,Fiber,Double,PLA
715,0.99,10.4,1.98,30,3D,Fiber,Double,PLA
716,0.992,10.4,1.98,30,3D,Fiber,Double,PLA
717,0.994,10.4,1.99,30,3D,Fiber,Double,PLA
718,0.996,10.4,1.99,30,3D,Fiber,Double,PLA
719,0.998,10.4,2,30,3D,Fiber,Double,PLA
720,1,10.4,2,30,3D,Fiber,Double,PLA
721,1,10.5,2,30,3D,Fiber,Double,PLA
722,1,10.5,2.01,30,3D,Fiber,Double,PLA
723,1.01,10.5,2.01,30,3D,Fiber,Double,PLA
724,1.01,10.5,2.02,30,3D,Fiber,Double,PLA
725,1.01,10.5,2.02,30,3D,Fiber,Double,PLA
726,1.01,10.5,2.02,30,3D,Fiber,Double,PLA
727,1.01,10.5,2.03,30,3D,Fiber,Double,PLA
728,1.02,10.6,2.03,30,3D,Fiber,Double,PLA
729,1.02,10.6,2.03,30,3D,Fiber,Double,PLA
729,1.02,10.6,2.04,30,3D,Fiber,Double,PLA
731,1.02,10.6,2.04,30,3D,Fiber,Double,PLA
731,1.02,10.6,2.05,30,3D,Fiber,Double,PLA
733,1.03,10.6,2.05,30,3D,Fiber,Double,PLA
734,1.03,10.6,2.05,30,3D,Fiber,Double,PLA
735,1.03,10.7,2.06,30,3D,Fiber,Double,PLA
736,1.03,10.7,2.06,30,3D,Fiber,Double,PLA
737,1.03,10.7,2.07,30,3D,Fiber,Double,PLA
738,1.03,10.7,2.07,30,3D,Fiber,Double,PLA
738,1.04,10.7,2.07,30,3D,Fiber,Double,PLA
740,1.04,10.7,2.08,30,3D,Fiber,Double,PLA
741,1.04,10.7,2.08,30,3D,Fiber,Double,PLA
741,1.04,10.8,2.09,30,3D,Fiber,Double,PLA
742,1.04,10.8,2.09,30,3D,Fiber,Double,PLA
744,1.05,10.8,2.09,30,3D,Fiber,Double,PLA
745,1.05,10.8,2.1,30,3D,Fiber,Double,PLA
746,1.05,10.8,2.1,30,3D,Fiber,Double,PLA
747,1.05,10.8,2.11,30,3D,Fiber,Double,PLA
748,1.05,10.8,2.11,30,3D,Fiber,Double,PLA
748,1.06,10.9,2.11,30,3D,Fiber,Double,PLA
749,1.06,10.9,2.12,30,3D,Fiber,Double,PLA
748,1.06,10.9,2.12,30,3D,Fiber,Double,PLA
749,1.06,10.9,2.12,30,3D,Fiber,Double,PLA
750,1.06,10.9,2.13,30,3D,Fiber,Double,PLA
751,1.07,10.9,2.13,30,3D,Fiber,Double,PLA
752,1.07,10.9,2.14,30,3D,Fiber,Double,PLA
753,1.07,10.9,2.14,30,3D,Fiber,Double,PLA
754,1.07,10.9,2.14,30,3D,Fiber,Double,PLA
755,1.07,11,2.15,30,3D,Fiber,Double,PLA
756,1.08,11,2.15,30,3D,Fiber,Double,PLA
757,1.08,11,2.16,30,3D,Fiber,Double,PLA
758,1.08,11,2.16,30,3D,Fiber,Double,PLA
759,1.08,11,2.16,30,3D,Fiber,Double,PLA
760,1.08,11,2.17,30,3D,Fiber,Double,PLA
760,1.09,11,2.17,30,3D,Fiber,Double,PLA
762,1.09,11.1,2.18,30,3D,Fiber,Double,PLA
763,1.09,11.1,2.18,30,3D,Fiber,Double,PLA
763,1.09,11.1,2.18,30,3D,Fiber,Double,PLA
765,1.09,11.1,2.19,30,3D,Fiber,Double,PLA
766,1.1,11.1,2.19,30,3D,Fiber,Double,PLA
767,1.1,11.1,2.2,30,3D,Fiber,Double,PLA
767,1.1,11.1,2.2,30,3D,Fiber,Double,PLA
769,1.1,11.2,2.2,30,3D,Fiber,Double,PLA
770,1.1,11.2,2.21,30,3D,Fiber,Double,PLA
770,1.11,11.2,2.21,30,3D,Fiber,Double,PLA
771,1.11,11.2,2.22,30,3D,Fiber,Double,PLA
772,1.11,11.2,2.22,30,3D,Fiber,Double,PLA
773,1.11,11.2,2.22,30,3D,Fiber,Double,PLA
774,1.11,11.2,2.23,30,3D,Fiber,Double,PLA
775,1.12,11.2,2.23,30,3D,Fiber,Double,PLA
776,1.12,11.3,2.23,30,3D,Fiber,Double,PLA
777,1.12,11.3,2.24,30,3D,Fiber,Double,PLA
778,1.12,11.3,2.24,30,3D,Fiber,Double,PLA
779,1.12,11.3,2.25,30,3D,Fiber,Double,PLA
780,1.13,11.3,2.25,30,3D,Fiber,Double,PLA
780,1.13,11.3,2.25,30,3D,Fiber,Double,PLA
782,1.13,11.3,2.26,30,3D,Fiber,Double,PLA
782,1.13,11.4,2.26,30,3D,Fiber,Double,PLA
783,1.13,11.4,2.27,30,3D,Fiber,Double,PLA
784,1.13,11.4,2.27,30,3D,Fiber,Double,PLA
785,1.14,11.4,2.27,30,3D,Fiber,Double,PLA
786,1.14,11.4,2.28,30,3D,Fiber,Double,PLA
787,1.14,11.4,2.28,30,3D,Fiber,Double,PLA
788,1.14,11.4,2.29,30,3D,Fiber,Double,PLA
789,1.14,11.5,2.29,30,3D,Fiber,Double,PLA
790,1.15,11.5,2.29,30,3D,Fiber,Double,PLA
791,1.15,11.5,2.3,30,3D,Fiber,Double,PLA
792,1.15,11.5,2.3,30,3D,Fiber,Double,PLA
793,1.15,11.5,2.31,30,3D,Fiber,Double,PLA
794,1.15,11.5,2.31,30,3D,Fiber,Double,PLA
794,1.16,11.5,2.31,30,3D,Fiber,Double,PLA
795,1.16,11.5,2.32,30,3D,Fiber,Double,PLA
796,1.16,11.6,2.32,30,3D,Fiber,Double,PLA
797,1.16,11.6,2.32,30,3D,Fiber,Double,PLA
798,1.16,11.6,2.33,30,3D,Fiber,Double,PLA
799,1.17,11.6,2.33,30,3D,Fiber,Double,PLA
800,1.17,11.6,2.34,30,3D,Fiber,Double,PLA
801,1.17,11.6,2.34,30,3D,Fiber,Double,PLA
802,1.17,11.6,2.34,30,3D,Fiber,Double,PLA
803,1.17,11.6,2.35,30,3D,Fiber,Double,PLA
803,1.18,11.7,2.35,30,3D,Fiber,Double,PLA
804,1.18,11.7,2.36,30,3D,Fiber,Double,PLA
805,1.18,11.7,2.36,30,3D,Fiber,Double,PLA
806,1.18,11.7,2.36,30,3D,Fiber,Double,PLA
807,1.18,11.7,2.37,30,3D,Fiber,Double,PLA
808,1.19,11.7,2.37,30,3D,Fiber,Double,PLA
809,1.19,11.7,2.38,30,3D,Fiber,Double,PLA
810,1.19,11.8,2.38,30,3D,Fiber,Double,PLA
811,1.19,11.8,2.38,30,3D,Fiber,Double,PLA
812,1.19,11.8,2.39,30,3D,Fiber,Double,PLA
812,1.2,11.8,2.39,30,3D,Fiber,Double,PLA
813,1.2,11.8,2.4,30,3D,Fiber,Double,PLA
814,1.2,11.8,2.4,30,3D,Fiber,Double,PLA
815,1.2,11.8,2.4,30,3D,Fiber,Double,PLA
816,1.2,11.8,2.41,30,3D,Fiber,Double,PLA
817,1.21,11.9,2.41,30,3D,Fiber,Double,PLA
818,1.21,11.9,2.41,30,3D,Fiber,Double,PLA
818,1.21,11.9,2.42,30,3D,Fiber,Double,PLA
819,1.21,11.9,2.42,30,3D,Fiber,Double,PLA
821,1.21,11.9,2.43,30,3D,Fiber,Double,PLA
821,1.22,11.9,2.43,30,3D,Fiber,Double,PLA
822,1.22,11.9,2.43,30,3D,Fiber,Double,PLA
823,1.22,11.9,2.44,30,3D,Fiber,Double,PLA
824,1.22,12,2.44,30,3D,Fiber,Double,PLA
825,1.22,12,2.45,30,3D,Fiber,Double,PLA
825,1.22,12,2.45,30,3D,Fiber,Double,PLA
827,1.23,12,2.45,30,3D,Fiber,Double,PLA
828,1.23,12,2.46,30,3D,Fiber,Double,PLA
828,1.23,12,2.46,30,3D,Fiber,Double,PLA
829,1.23,12,2.47,30,3D,Fiber,Double,PLA
830,1.23,12,2.47,30,3D,Fiber,Double,PLA
831,1.24,12.1,2.47,30,3D,Fiber,Double,PLA
832,1.24,12.1,2.48,30,3D,Fiber,Double,PLA
833,1.24,12.1,2.48,30,3D,Fiber,Double,PLA
833,1.24,12.1,2.49,30,3D,Fiber,Double,PLA
834,1.24,12.1,2.49,30,3D,Fiber,Double,PLA
835,1.25,12.1,2.49,30,3D,Fiber,Double,PLA
836,1.25,12.1,2.5,30,3D,Fiber,Double,PLA
836,1.25,12.1,2.5,30,3D,Fiber,Double,PLA
837,1.25,12.2,2.5,30,3D,Fiber,Double,PLA
838,1.25,12.2,2.51,30,3D,Fiber,Double,PLA
839,1.26,12.2,2.51,30,3D,Fiber,Double,PLA
840,1.26,12.2,2.52,30,3D,Fiber,Double,PLA
841,1.26,12.2,2.52,30,3D,Fiber,Double,PLA
842,1.26,12.2,2.52,30,3D,Fiber,Double,PLA
842,1.26,12.2,2.53,30,3D,Fiber,Double,PLA
843,1.27,12.2,2.53,30,3D,Fiber,Double,PLA
844,1.27,12.3,2.54,30,3D,Fiber,Double,PLA
845,1.27,12.3,2.54,30,3D,Fiber,Double,PLA
845,1.27,12.3,2.54,30,3D,Fiber,Double,PLA
846,1.27,12.3,2.55,30,3D,Fiber,Double,PLA
847,1.28,12.3,2.55,30,3D,Fiber,Double,PLA
848,1.28,12.3,2.56,30,3D,Fiber,Double,PLA
849,1.28,12.3,2.56,30,3D,Fiber,Double,PLA
850,1.28,12.3,2.56,30,3D,Fiber,Double,PLA
851,1.28,12.3,2.57,30,3D,Fiber,Double,PLA
851,1.29,12.4,2.57,30,3D,Fiber,Double,PLA
852,1.29,12.4,2.58,30,3D,Fiber,Double,PLA
853,1.29,12.4,2.58,30,3D,Fiber,Double,PLA
853,1.29,12.4,2.58,30,3D,Fiber,Double,PLA
855,1.29,12.4,2.59,30,3D,Fiber,Double,PLA
855,1.3,12.4,2.59,30,3D,Fiber,Double,PLA
856,1.3,12.4,2.59,30,3D,Fiber,Double,PLA
857,1.3,12.4,2.6,30,3D,Fiber,Double,PLA
858,1.3,12.4,2.6,30,3D,Fiber,Double,PLA
858,1.3,12.5,2.61,30,3D,Fiber,Double,PLA
859,1.31,12.5,2.61,30,3D,Fiber,Double,PLA
859,1.31,12.5,2.61,30,3D,Fiber,Double,PLA
860,1.31,12.5,2.62,30,3D,Fiber,Double,PLA
861,1.31,12.5,2.62,30,3D,Fiber,Double,PLA
862,1.31,12.5,2.63,30,3D,Fiber,Double,PLA
863,1.32,12.5,2.63,30,3D,Fiber,Double,PLA
863,1.32,12.5,2.63,30,3D,Fiber,Double,PLA
864,1.32,12.5,2.64,30,3D,Fiber,Double,PLA
865,1.32,12.6,2.64,30,3D,Fiber,Double,PLA
866,1.32,12.6,2.65,30,3D,Fiber,Double,PLA
867,1.32,12.6,2.65,30,3D,Fiber,Double,PLA
867,1.33,12.6,2.65,30,3D,Fiber,Double,PLA
868,1.33,12.6,2.66,30,3D,Fiber,Double,PLA
869,1.33,12.6,2.66,30,3D,Fiber,Double,PLA
869,1.33,12.6,2.67,30,3D,Fiber,Double,PLA
870,1.33,12.6,2.67,30,3D,Fiber,Double,PLA
871,1.34,12.6,2.67,30,3D,Fiber,Double,PLA
871,1.34,12.6,2.68,30,3D,Fiber,Double,PLA
872,1.34,12.7,2.68,30,3D,Fiber,Double,PLA
873,1.34,12.7,2.69,30,3D,Fiber,Double,PLA
874,1.34,12.7,2.69,30,3D,Fiber,Double,PLA
874,1.35,12.7,2.69,30,3D,Fiber,Double,PLA
875,1.35,12.7,2.7,30,3D,Fiber,Double,PLA
876,1.35,12.7,2.7,30,3D,Fiber,Double,PLA
876,1.35,12.7,2.7,30,3D,Fiber,Double,PLA
877,1.35,12.7,2.71,30,3D,Fiber,Double,PLA
878,1.36,12.7,2.71,30,3D,Fiber,Double,PLA
879,1.36,12.8,2.72,30,3D,Fiber,Double,PLA
880,1.36,12.8,2.72,30,3D,Fiber,Double,PLA
880,1.36,12.8,2.72,30,3D,Fiber,Double,PLA
881,1.36,12.8,2.73,30,3D,Fiber,Double,PLA
882,1.37,12.8,2.73,30,3D,Fiber,Double,PLA
882,1.37,12.8,2.74,30,3D,Fiber,Double,PLA
883,1.37,12.8,2.74,30,3D,Fiber,Double,PLA
884,1.37,12.8,2.74,30,3D,Fiber,Double,PLA
885,1.37,12.8,2.75,30,3D,Fiber,Double,PLA
885,1.38,12.8,2.75,30,3D,Fiber,Double,PLA
886,1.38,12.9,2.76,30,3D,Fiber,Double,PLA
887,1.38,12.9,2.76,30,3D,Fiber,Double,PLA
887,1.38,12.9,2.76,30,3D,Fiber,Double,PLA
888,1.38,12.9,2.77,30,3D,Fiber,Double,PLA
889,1.39,12.9,2.77,30,3D,Fiber,Double,PLA
890,1.39,12.9,2.78,30,3D,Fiber,Double,PLA
890,1.39,12.9,2.78,30,3D,Fiber,Double,PLA
891,1.39,12.9,2.78,30,3D,Fiber,Double,PLA
892,1.39,12.9,2.79,30,3D,Fiber,Double,PLA
892,1.4,12.9,2.79,30,3D,Fiber,Double,PLA
893,1.4,13,2.79,30,3D,Fiber,Double,PLA
894,1.4,13,2.8,30,3D,Fiber,Double,PLA
894,1.4,13,2.8,30,3D,Fiber,Double,PLA
895,1.4,13,2.81,30,3D,Fiber,Double,PLA
896,1.41,13,2.81,30,3D,Fiber,Double,PLA
897,1.41,13,2.81,30,3D,Fiber,Double,PLA
897,1.41,13,2.82,30,3D,Fiber,Double,PLA
898,1.41,13,2.82,30,3D,Fiber,Double,PLA
898,1.41,13,2.83,30,3D,Fiber,Double,PLA
899,1.41,13,2.83,30,3D,Fiber,Double,PLA
900,1.42,13.1,2.83,30,3D,Fiber,Double,PLA
900,1.42,13.1,2.84,30,3D,Fiber,Double,PLA
901,1.42,13.1,2.84,30,3D,Fiber,Double,PLA
902,1.42,13.1,2.85,30,3D,Fiber,Double,PLA
900,1.42,13.1,2.85,30,3D,Fiber,Double,PLA
900,1.43,13.1,2.85,30,3D,Fiber,Double,PLA
901,1.43,13.1,2.86,30,3D,Fiber,Double,PLA
902,1.43,13.1,2.86,30,3D,Fiber,Double,PLA
902,1.43,13.1,2.87,30,3D,Fiber,Double,PLA
903,1.43,13.1,2.87,30,3D,Fiber,Double,PLA
904,1.44,13.1,2.87,30,3D,Fiber,Double,PLA
905,1.44,13.1,2.88,30,3D,Fiber,Double,PLA
905,1.44,13.1,2.88,30,3D,Fiber,Double,PLA
906,1.44,13.1,2.88,30,3D,Fiber,Double,PLA
907,1.44,13.2,2.89,30,3D,Fiber,Double,PLA
907,1.45,13.2,2.89,30,3D,Fiber,Double,PLA
907,1.45,13.2,2.9,30,3D,Fiber,Double,PLA
908,1.45,13.2,2.9,30,3D,Fiber,Double,PLA
909,1.45,13.2,2.9,30,3D,Fiber,Double,PLA
909,1.45,13.2,2.91,30,3D,Fiber,Double,PLA
910,1.46,13.2,2.91,30,3D,Fiber,Double,PLA
910,1.46,13.2,2.92,30,3D,Fiber,Double,PLA
911,1.46,13.2,2.92,30,3D,Fiber,Double,PLA
912,1.46,13.2,2.92,30,3D,Fiber,Double,PLA
912,1.46,13.2,2.93,30,3D,Fiber,Double,PLA
912,1.47,13.2,2.93,30,3D,Fiber,Double,PLA
913,1.47,13.3,2.94,30,3D,Fiber,Double,PLA
914,1.47,13.3,2.94,30,3D,Fiber,Double,PLA
914,1.47,13.3,2.94,30,3D,Fiber,Double,PLA
915,1.47,13.3,2.95,30,3D,Fiber,Double,PLA
916,1.48,13.3,2.95,30,3D,Fiber,Double,PLA
916,1.48,13.3,2.96,30,3D,Fiber,Double,PLA
916,1.48,13.3,2.96,30,3D,Fiber,Double,PLA
917,1.48,13.3,2.96,30,3D,Fiber,Double,PLA
918,1.48,13.3,2.97,30,3D,Fiber,Double,PLA
918,1.49,13.3,2.97,30,3D,Fiber,Double,PLA
919,1.49,13.3,2.98,30,3D,Fiber,Double,PLA
919,1.49,13.3,2.98,30,3D,Fiber,Double,PLA
920,1.49,13.4,2.98,30,3D,Fiber,Double,PLA
920,1.49,13.4,2.99,30,3D,Fiber,Double,PLA
921,1.5,13.4,2.99,30,3D,Fiber,Double,PLA
921,1.5,13.4,3,30,3D,Fiber,Double,PLA
922,1.5,13.4,3,30,3D,Fiber,Double,PLA
922,1.5,13.4,3,30,3D,Fiber,Double,PLA
923,1.5,13.4,3.01,30,3D,Fiber,Double,PLA
923,1.51,13.4,3.01,30,3D,Fiber,Double,PLA
924,1.51,13.4,3.01,30,3D,Fiber,Double,PLA
924,1.51,13.4,3.02,30,3D,Fiber,Double,PLA
924,1.51,13.4,3.02,30,3D,Fiber,Double,PLA
925,1.51,13.4,3.03,30,3D,Fiber,Double,PLA
925,1.52,13.4,3.03,30,3D,Fiber,Double,PLA
926,1.52,13.4,3.03,30,3D,Fiber,Double,PLA
926,1.52,13.4,3.04,30,3D,Fiber,Double,PLA
927,1.52,13.4,3.04,30,3D,Fiber,Double,PLA
927,1.52,13.5,3.05,30,3D,Fiber,Double,PLA
928,1.52,13.5,3.05,30,3D,Fiber,Double,PLA
928,1.53,13.5,3.05,30,3D,Fiber,Double,PLA
928,1.53,13.5,3.06,30,3D,Fiber,Double,PLA
929,1.53,13.5,3.06,30,3D,Fiber,Double,PLA
929,1.53,13.5,3.07,30,3D,Fiber,Double,PLA
929,1.53,13.5,3.07,30,3D,Fiber,Double,PLA
930,1.54,13.5,3.07,30,3D,Fiber,Double,PLA
931,1.54,13.5,3.08,30,3D,Fiber,Double,PLA
931,1.54,13.5,3.08,30,3D,Fiber,Double,PLA
931,1.54,13.5,3.08,30,3D,Fiber,Double,PLA
931,1.54,13.5,3.09,30,3D,Fiber,Double,PLA
932,1.55,13.5,3.09,30,3D,Fiber,Double,PLA
932,1.55,13.5,3.1,30,3D,Fiber,Double,PLA
933,1.55,13.5,3.1,30,3D,Fiber,Double,PLA
933,1.55,13.5,3.1,30,3D,Fiber,Double,PLA
933,1.55,13.5,3.11,30,3D,Fiber,Double,PLA
933,1.56,13.5,3.11,30,3D,Fiber,Double,PLA
934,1.56,13.6,3.12,30,3D,Fiber,Double,PLA
934,1.56,13.6,3.12,30,3D,Fiber,Double,PLA
935,1.56,13.6,3.12,30,3D,Fiber,Double,PLA
935,1.56,13.6,3.13,30,3D,Fiber,Double,PLA
935,1.57,13.6,3.13,30,3D,Fiber,Double,PLA
935,1.57,13.6,3.14,30,3D,Fiber,Double,PLA
936,1.57,13.6,3.14,30,3D,Fiber,Double,PLA
936,1.57,13.6,3.14,30,3D,Fiber,Double,PLA
936,1.57,13.6,3.15,30,3D,Fiber,Double,PLA
936,1.58,13.6,3.15,30,3D,Fiber,Double,PLA
937,1.58,13.6,3.16,30,3D,Fiber,Double,PLA
937,1.58,13.6,3.16,30,3D,Fiber,Double,PLA
937,1.58,13.6,3.16,30,3D,Fiber,Double,PLA
937,1.58,13.6,3.17,30,3D,Fiber,Double,PLA
937,1.59,13.6,3.17,30,3D,Fiber,Double,PLA
938,1.59,13.6,3.18,30,3D,Fiber,Double,PLA
938,1.59,13.6,3.18,30,3D,Fiber,Double,PLA
938,1.59,13.6,3.18,30,3D,Fiber,Double,PLA
938,1.59,13.6,3.19,30,3D,Fiber,Double,PLA
938,1.6,13.6,3.19,30,3D,Fiber,Double,PLA
938,1.6,13.6,3.19,30,3D,Fiber,Double,PLA
938,1.6,13.6,3.2,30,3D,Fiber,Double,PLA
938,1.6,13.6,3.2,30,3D,Fiber,Double,PLA
938,1.6,13.6,3.21,30,3D,Fiber,Double,PLA
938,1.61,13.6,3.21,30,3D,Fiber,Double,PLA
938,1.61,13.6,3.21,30,3D,Fiber,Double,PLA
938,1.61,13.6,3.22,30,3D,Fiber,Double,PLA
939,1.61,13.6,3.22,30,3D,Fiber,Double,PLA
938,1.61,13.6,3.23,30,3D,Fiber,Double,PLA
938,1.61,13.6,3.23,30,3D,Fiber,Double,PLA
938,1.62,13.6,3.23,30,3D,Fiber,Double,PLA
937,1.62,13.6,3.24,30,3D,Fiber,Double,PLA
937,1.62,13.6,3.24,30,3D,Fiber,Double,PLA
935,1.62,13.6,3.25,30,3D,Fiber,Double,PLA
24.7,1.63,0.359,3.25,30,3D,Fiber,Double,PLA
24.2,1.63,0.352,3.25,30,3D,Fiber,Double,PLA
22.7,1.63,0.33,3.26,30,3D,Fiber,Double,PLA
20.2,1.63,0.293,3.26,30,3D,Fiber,Double,PLA
21.5,1.63,0.312,3.27,30,3D,Fiber,Double,PLA
21.4,1.63,0.311,3.27,30,3D,Fiber,Double,PLA
20.3,1.64,0.295,3.27,30,3D,Fiber,Double,PLA
19.9,1.64,0.289,3.28,30,3D,Fiber,Double,PLA
19.7,1.64,0.285,3.28,30,3D,Fiber,Double,PLA
19.3,1.64,0.281,3.29,30,3D,Fiber,Double,PLA
19.9,1.64,0.288,3.29,30,3D,Fiber,Double,PLA
19.7,1.65,0.286,3.29,30,3D,Fiber,Double,PLA
19.6,1.65,0.284,3.3,30,3D,Fiber,Double,PLA
19.1,1.65,0.277,3.3,30,3D,Fiber,Double,PLA
20.1,1.65,0.291,3.3,30,3D,Fiber,Double,PLA
19.7,1.65,0.286,3.31,30,3D,Fiber,Double,PLA
20,1.66,0.29,3.31,30,3D,Fiber,Double,PLA
20,1.66,0.29,3.32,30,3D,Fiber,Double,PLA
20.2,1.66,0.293,3.32,30,3D,Fiber,Double,PLA
20.8,1.66,0.301,3.32,30,3D,Fiber,Double,PLA
20.8,1.66,0.301,3.33,30,3D,Fiber,Double,PLA
